"UserID","Date","Trnmnts","StakesT","WinningsT"
28708,2020-06-30,2,0,0
28708,2020-07-03,1,0,0.27
28708,2020-07-05,1,0,0
28708,2020-07-06,2,0,0
28722,2015-02-13,4,14,0
28723,2015-04-03,2,0.93345,0
28723,2015-04-04,1,0.93346,0
28723,2015-04-05,3,0.02772,0
28723,2015-05-15,1,0.87858,0
28732,2015-03-14,1,0.47259,0
28736,2015-04-05,2,11.09057,0
28736,2015-04-06,1,9.24214,0
28736,2015-04-25,1,9.30492,16.19987
28736,2015-04-26,1,4.65246,0
28736,2017-12-09,1,1.86612,4.91977
28736,2018-02-11,2,8.9738,7.848
28738,2015-02-16,1,17.56852,0
28756,2015-02-22,2,8.77424,0
28756,2015-03-01,1,0,0
28756,2015-03-02,2,0,0
28756,2015-03-03,2,0,0
28756,2015-03-04,1,0,0
28756,2015-03-05,1,0,0
28756,2015-03-08,2,0,0
28756,2015-03-09,1,0,0
28756,2015-03-15,1,0,0
28756,2015-03-22,1,0,0
28756,2015-03-29,1,0,0
28756,2015-04-05,1,0,0
28756,2015-04-19,1,0,0
28756,2015-05-10,2,8.8347,0
28756,2015-12-24,2,10.06958,0
28756,2015-12-25,1,1.00558,0
28756,2016-01-01,1,1.00862,0
28756,2016-01-15,1,0,0
28756,2016-01-16,1,0,0
28756,2016-01-17,3,0,0
28756,2016-10-09,1,0,0
28756,2016-10-16,1,0,0
28756,2016-10-29,1,0,0
28756,2016-11-06,2,0.09911,0
28756,2016-11-07,1,0,0
28756,2016-11-08,1,0,0
28756,2016-11-09,1,0,0
28756,2016-11-11,1,0,0
28756,2016-11-21,1,0,0
28756,2016-11-22,1,0,0
28756,2016-11-23,1,0,0
28756,2016-11-27,1,0,0
28756,2016-11-29,1,0,0
28756,2016-11-30,2,0,0
28756,2016-12-02,1,0,0
28756,2016-12-03,1,0,0
28756,2016-12-04,2,0,0
28756,2016-12-05,9,0.10318,0.61906
28756,2016-12-06,1,0,0
28756,2016-12-07,1,0.5118,0
28756,2016-12-12,2,5.20927,0
28756,2016-12-13,1,0,0
28756,2016-12-14,1,0,0
28756,2016-12-16,2,0,0
28756,2016-12-17,2,0,0
28756,2016-12-18,2,0,0
28756,2016-12-19,1,0,0
28756,2016-12-20,1,0,0
28756,2016-12-21,1,0,0
28756,2016-12-24,1,0,0
28756,2016-12-27,2,0,0
28756,2017-01-01,1,0,0
28756,2017-01-02,1,0,0
28756,2017-01-03,2,0,0
28756,2017-01-04,2,0,0
28756,2017-01-05,2,0,0
28756,2017-01-06,2,0,0
28756,2017-01-07,2,0,0
28756,2017-01-08,1,0,0
28756,2017-01-10,1,0,0
28756,2017-01-13,1,0,1.03546
28756,2017-01-15,2,1.03546,0
28756,2017-01-20,1,0,0
28756,2017-02-05,2,10.19481,10.19481
28756,2017-02-06,1,0,0
28767,2015-05-25,3,2.72553,1.96239
28767,2015-05-30,2,13.7413,0
28776,2016-11-12,3,8.24931,0
28804,2015-02-27,1,0.16793,0
28804,2017-03-28,1,0.00921,0
28837,2015-02-13,15,40.11281,20.71762
28837,2015-02-15,3,0,0
28837,2015-02-19,3,0,0
28837,2015-02-23,3,10.54944,8
28837,2015-02-24,3,5.28633,6.34362
28837,2015-03-02,14,70.59247,62.12133
28837,2015-03-03,3,2.23415,0.84004
28837,2015-03-04,12,4.7385,4.70272
28837,2016-09-02,3,6.40537,0
28837,2017-10-20,2,5.58228,10.62325
28837,2017-10-22,2,9.3038,17.79564
28837,2019-05-12,1,0.05354,0
28837,2019-05-15,12,18.79164,0
28837,2019-05-16,1,0,0
28837,2019-05-17,1,0,0
28837,2019-05-19,2,0.0268,0
28837,2019-05-20,8,0,0
28837,2019-05-21,11,1.28114,1.28114
28837,2019-05-22,15,3.2534,2.26752
28837,2019-05-23,10,1.28146,1.28146
28837,2019-05-24,15,2.07068,2.07068
28837,2019-05-25,10,1.57766,0.75297
28837,2019-05-26,3,0,0
28837,2019-05-27,2,3.437,0
28837,2019-05-28,2,0,0
28837,2019-05-29,12,2.95198,0
28837,2019-05-30,8,7.89328,5.92893
28837,2019-05-31,4,2.5687,0.95966
28837,2019-06-01,8,4.841,0.11676
28837,2019-06-02,9,3.06268,0
28837,2019-06-03,7,0.98499,0
28837,2019-06-04,4,1.96398,0.16069
28837,2019-06-05,17,25.97314,15.26762
28837,2019-06-06,3,0,0
28837,2019-06-07,19,9.96911,7.80115
28837,2019-06-08,15,10.18235,1.16396
28837,2019-06-09,5,0.87963,0
28837,2019-06-10,4,0.38843,0
28837,2019-06-11,14,0,0
28837,2019-06-12,16,3.20683,0.85693
28837,2019-06-13,7,0,0.22105
28837,2019-06-16,1,0.03544,0
28837,2019-06-23,1,0.22154,0
28837,2019-06-27,2,0.96786,0.21957
28837,2019-06-28,1,0,0
28837,2019-07-01,5,0.40469,0
28837,2019-07-02,1,0.03533,0
28837,2019-07-04,4,1.07222,0
28837,2019-07-21,1,0.09788,0
28837,2019-09-11,1,0.09962,0
28837,2019-09-12,1,0,0.2264
28837,2019-09-19,1,0,0
28849,2015-02-13,3,1.7632,0
28874,2015-02-16,1,43.92129,0
28908,2015-02-13,3,5.2896,0
28908,2015-02-14,7,25.5664,59.24358
28908,2015-02-16,4,22.00827,20.05642
28908,2015-02-19,3,17.56388,0
28908,2015-02-20,5,32.49318,0
28908,2015-02-21,12,71.94877,47.90735
28908,2015-02-22,5,39.48408,39.92279
28908,2015-02-23,4,21.9356,11.97684
28908,2015-02-26,6,48.54796,44.17865
28908,2015-03-01,5,39.77372,0
28908,2015-03-02,10,52.24491,100.45077
28908,2015-03-03,4,22.33939,0
28908,2015-03-05,1,4.48994,8.1717
28908,2015-03-07,2,13.57466,24.70588
28908,2015-03-09,1,9.04977,0
28908,2015-03-15,4,33.0813,0
28908,2015-03-20,5,41.9463,43.98769
28908,2015-03-21,15,114.65322,2.75913
28908,2015-03-22,5,31.69276,5.03356
28908,2015-03-26,1,4.56746,0
28908,2015-03-28,6,40.14233,0
28908,2015-03-30,1,4.59263,0
28908,2015-03-31,1,4.60829,0
28908,2015-04-06,1,0.91191,0
28908,2015-04-09,1,9.23191,0
28908,2015-04-10,2,18.63064,0
28908,2015-04-26,1,1.86098,0
28908,2015-04-30,5,14.65737,15.74753
28908,2015-05-02,4,19.71856,0
28908,2015-05-03,4,19.71856,0
28908,2015-05-04,9,35.85193,11.75943
28908,2015-05-05,1,1.78683,0
28908,2015-05-09,2,8.8347,0
28908,2015-05-12,1,4.47989,0
28908,2015-05-15,1,4.3929,0
28908,2015-05-16,4,14.93586,0
28908,2015-06-06,1,4.4338,0
28908,2015-06-12,1,1.77415,4.79021
28908,2015-06-13,5,14.19321,19.96807
28908,2015-06-20,3,7.91279,8.39634
28908,2015-06-27,3,8.03499,3.70503
28908,2015-07-04,2,6.32226,3.25145
28908,2015-07-05,3,5.41908,0
28908,2015-07-25,1,0.91199,0
28908,2015-11-07,3,20.24106,16.74487
28908,2015-11-29,2,10.3627,0
28908,2015-11-30,5,22.79794,18.84126
28908,2015-12-01,1,2.07763,0
28908,2015-12-06,1,5.1474,0
28918,2015-03-01,1,0.44193,0
28918,2015-03-07,1,0.0905,0
28939,2015-08-03,5,4.27935,0
28939,2015-08-05,3,0.4567,0
28939,2015-08-06,7,3.67784,0.64362
28949,2015-02-14,1,3.38535,0
28949,2015-03-19,2,2.8334,1.60559
28949,2015-03-23,3,8.32023,0
28964,2015-02-16,24,44,30.92
28964,2015-02-17,10,28,30.99
28964,2015-02-18,4,21,9.75
28964,2015-03-03,1,10,0
28985,2015-02-13,2,3.82615,0
29022,2015-06-01,1,0,0
29022,2015-06-04,2,0,1
29022,2015-06-05,4,2,8
29022,2015-06-06,1,1,0
29022,2015-06-07,2,6,55
29022,2015-06-14,1,33,180
29022,2015-06-29,1,0,0
29075,2015-02-13,1,0.80226,0.80226
29075,2015-02-14,6,12.27187,0
29075,2015-02-24,3,1.77093,2.96916
29091,2015-02-20,2,4,0
29091,2015-02-22,2,6,5.54
29091,2015-09-29,1,3,0
29092,2015-06-24,1,1.7792,0
29092,2015-12-04,2,10.2948,0
29121,2015-03-16,1,0.95302,0
29121,2015-03-17,10,3.81118,1.61306
29121,2015-03-18,5,0.19883,0
29121,2015-03-19,1,0.09445,0
29121,2015-03-28,1,0.91233,1.55095
29121,2016-11-27,2,3.12767,5.68666
29121,2017-10-30,4,34.46088,17.23045
29130,2015-02-25,1,0,0
29131,2015-02-20,1,3.33421,0
29131,2015-02-21,1,8.77424,0
29131,2015-02-25,2,6.57605,0
29131,2015-02-27,3,10.85381,25.77338
29131,2015-02-28,1,4.4193,0
29131,2015-03-01,2,1.76772,0
29131,2015-03-04,1,1.78811,0
29131,2015-03-06,2,12.48868,0
29131,2015-03-11,1,9.2816,0
29131,2015-03-12,1,18.81291,42.36666
29131,2015-03-14,2,9.4518,0
29131,2015-03-15,2,14.1777,0
29131,2015-03-16,1,9.53016,0
29131,2015-03-17,2,5.69314,0
29131,2015-03-18,1,5.66679,0
29131,2015-03-19,3,6.61126,0
29131,2015-03-21,1,5.59284,0
29131,2015-03-26,3,3.65396,0
29131,2015-03-28,1,5.47395,0
29131,2015-03-30,1,4.59263,0
29131,2015-03-31,1,4.60829,0
29131,2015-04-01,1,9.28333,0
29131,2015-04-02,2,6.50497,0
29131,2015-04-04,2,7.39372,0
29131,2015-04-05,1,0.93346,0
29131,2015-04-06,4,5.65384,5.19788
29131,2015-04-12,1,1.86306,0
29131,2015-04-13,1,0.94366,0
29131,2015-04-17,2,6.53655,0
29131,2015-04-18,1,5.60276,118.91867
29131,2015-04-19,3,8.40415,0
29131,2015-04-20,2,12.96176,0
29131,2015-04-21,1,7.42942,0
29131,2015-04-24,1,32.56723,0
29131,2015-04-25,1,9.30492,0
29131,2015-04-26,1,4.65246,0
29131,2015-04-28,1,9.20471,0
29131,2015-04-30,1,9.06783,0
29131,2015-05-02,1,1.7926,0
29131,2015-05-04,1,1.78683,0
29131,2015-05-07,1,8.88415,62.18905
29131,2015-05-09,1,8.8347,0
29131,2015-05-16,1,8.7858,0
29131,2015-05-22,2,6.29545,0
29131,2015-05-26,1,2.73174,8.39556
29131,2015-05-28,1,1.83722,0
29131,2015-05-29,1,4.58043,26.0077
29131,2015-06-02,1,3.65731,0
29131,2015-06-03,1,2.72282,0
29131,2015-06-07,1,4.4338,0
29131,2015-06-13,1,4.43538,0
29131,2015-06-14,1,1.77415,3.19347
29131,2015-06-17,1,0.44409,0
29131,2015-06-19,1,3.51679,0
29131,2015-06-20,3,11.42958,0
29131,2015-06-21,1,2.63759,4.13223
29131,2015-06-23,1,2.64015,8.49248
29131,2015-06-24,1,2.6688,0
29131,2015-06-25,1,2.6812,0
29131,2015-06-26,2,4.46388,5.93697
29172,2017-03-15,2,1.55076,1.87972
29172,2017-03-17,8,7.45552,8.85343
29172,2017-03-18,11,18.9277,9.3194
29260,2016-05-20,1,0.00892,0
29293,2015-03-24,6,184.16206,1545.38674
29293,2015-03-25,1,92.08103,0
29293,2015-03-30,6,431.70753,334.90401
29293,2015-03-31,1,645.1613,0
29293,2015-06-20,2,96.7118,0
29293,2015-07-13,2,95.00543,167.57148
29293,2015-12-20,1,100.46083,304.14747
29293,2016-02-07,1,97.84297,218.73738
29293,2016-02-08,1,97.7298,0
29293,2016-02-09,2,117.46464,0
29293,2016-02-11,4,10.00151,0
29293,2016-02-13,3,9.4589,0
29293,2016-02-14,1,0.48621,0
29293,2016-02-15,4,29.37101,22.12842
29293,2016-02-16,2,5.89507,0
29293,2016-02-17,2,24.64621,0
29293,2016-02-18,7,24.72489,0
29293,2016-02-19,6,5.44053,0
29293,2016-02-20,9,5.10876,0
29293,2016-02-21,6,98.08328,0
29293,2016-02-22,6,24.84049,0
29293,2016-02-23,9,14.96529,4.96744
29293,2016-02-24,18,0.14476,1.99586
29293,2016-02-25,15,26.76479,0.49962
29293,2016-02-26,6,35.97808,19.7149
29293,2016-02-27,4,29.94811,0
29293,2016-02-28,6,104.90455,0
29293,2016-02-29,3,40.4729,2.52555
29293,2016-03-01,1,20.17016,0
29293,2016-03-02,1,50.58913,0
29293,2016-03-03,1,20.26063,0
29293,2016-03-06,2,105.13075,0
29293,2016-03-07,2,5.99972,12.65397
29293,2016-03-08,4,104.27499,102.43569
29293,2016-03-09,6,10.50854,0.09075
29293,2016-03-10,9,0.15472,0
29293,2016-03-11,12,0.11797,0
29293,2016-03-12,4,0.01814,0
29293,2016-03-14,3,4.93455,0
29293,2016-03-15,3,0.00898,0
29293,2016-03-16,2,0,0
29293,2016-03-17,2,0,0
29293,2016-03-18,2,0,0
29293,2016-03-19,1,0,0
29293,2016-03-20,1,0,0
29293,2016-03-21,1,19.52397,0
29293,2016-03-22,2,0,0
29293,2016-03-23,2,0,0
29293,2016-03-24,1,19.65216,0
29293,2016-03-25,2,0.00895,0
29293,2016-03-26,1,19.69473,44.76075
29293,2016-03-27,2,117.27317,233.04239
29293,2016-03-28,3,19.7092,0
29293,2016-03-29,4,5.12729,4.92148
29293,2016-03-30,6,0.05352,0
29293,2016-04-02,1,0.48436,4.7643
29293,2016-04-03,1,95.99042,0
29293,2016-04-04,1,95.72572,0
29293,2016-04-05,1,0.00878,0
29293,2016-04-06,1,19.33182,0
29293,2016-04-07,1,4.83296,0
29293,2016-04-08,3,29.16747,10.59757
29293,2016-04-12,1,9.64328,0
29293,2016-04-14,2,9.7078,0
29293,2016-04-15,5,20.04546,0.08878
29293,2016-04-20,1,4.86674,0
29293,2016-04-21,3,14.54325,18.17845
29293,2019-08-23,1,6.75994,0
29293,2019-08-24,1,29.77273,0
29293,2019-08-27,2,66.09053,0
29293,2019-09-02,1,9.93725,0
29293,2019-09-04,2,80.34915,0
29293,2019-09-05,2,20.08728,0
29293,2019-09-09,2,107.95688,0
29294,2015-02-19,13,34.64478,24.94072
29294,2015-02-26,10,20.26072,10.17442
29294,2015-03-10,9,20.26904,18.7857
29294,2015-03-12,3,8.46581,9.6228
29294,2015-03-13,3,5.67108,0
29294,2015-03-14,2,1.89036,2.16446
29294,2015-03-23,2,3.69788,0
29303,2015-02-15,1,1.7632,0
29303,2015-02-16,3,7.90583,3.16233
29313,2015-02-13,15,211.58424,185.24199
29313,2015-02-14,23,254.959,168.80896
29313,2015-02-15,6,88.1601,67.38958
29313,2015-03-15,5,10.39698,0
29313,2015-04-24,6,5.13631,0
29313,2015-09-05,5,0.98329,1.80567
29314,2015-03-14,2,3.78072,0
29314,2015-03-15,3,2.45747,0
29382,2015-02-14,2,4.58432,0
29382,2015-11-12,2,4.0976,0
29382,2020-01-02,1,0.89168,0
29388,2015-02-13,3,9,28.63
29388,2015-02-14,1,2,0
29388,2015-02-16,1,1,0
29388,2015-02-21,1,0.5,0.94
29388,2015-03-02,4,8.5,0
29388,2015-03-03,4,21,9.3
29388,2015-03-04,3,16,11.16
29388,2015-03-12,17,82,45.08
29388,2015-03-13,5,45,55.9
29388,2015-03-15,4,15.2,9.3
29388,2015-03-16,3,9,0
29388,2015-03-17,7,1,1
29388,2015-03-18,1,0,1
29388,2015-03-19,4,18,23.3
29388,2015-03-20,11,39.5,26.24
29388,2015-03-21,2,6,9.3
29388,2015-03-22,16,213,248.38
29388,2015-03-23,19,74,46.5
29388,2015-03-24,3,0.2,0
29388,2015-03-25,7,34,24.18
29388,2015-03-27,1,0,0
29388,2015-03-28,42,443,503
29388,2015-03-29,6,23,18.6
29388,2015-03-30,3,10.5,0
29388,2015-03-31,20,140,111.6
29388,2015-04-01,20,160,158.7
29388,2015-04-02,5,75,46.7
29388,2015-04-03,3,50,56.6
29388,2015-04-06,5,28,18.6
29388,2015-04-07,6,55,37.2
29388,2015-04-09,12,80.5,77.16
29388,2015-04-10,3,30,56.2
29388,2015-04-11,14,43.7,31.66
29388,2015-04-12,3,20,0
29388,2015-04-13,1,0.2,0
29388,2015-04-14,1,10,18.6
29388,2015-04-15,4,35,18.6
29388,2015-04-16,8,75,55.8
29388,2015-04-17,1,0,1
29388,2015-04-18,5,8.5,3.68
29388,2015-04-21,1,1,0.5
29388,2015-04-22,7,12.4,3.8
29388,2015-04-23,5,12.5,7.42
29388,2015-04-24,1,0,0
29388,2015-04-25,2,0,0
29388,2015-04-26,4,21,5.58
29388,2015-04-27,9,70,56
29388,2015-04-28,8,11,7.42
29388,2015-04-29,8,56,18.6
29388,2015-04-30,12,83,67.16
29388,2015-05-01,1,3,0
29388,2015-05-02,17,142.5,156.9
29388,2015-05-03,2,5,9.3
29388,2015-05-04,19,95,53.28
29388,2015-05-05,6,27,11.4
29388,2015-05-08,18,55,25.48
29388,2015-05-09,6,2.5,3.3
29388,2015-05-10,2,6,81.24
29388,2015-05-11,4,19,11.16
29388,2015-05-12,2,5,0
29388,2015-05-13,2,5,1
29388,2015-05-15,5,7.5,1.84
29388,2015-05-17,3,5,0
29388,2015-05-18,1,0,0
29388,2015-05-19,7,10.2,1.84
29388,2015-05-21,2,0.5,0
29388,2015-05-22,3,3,0
29388,2015-05-23,1,2,0
29388,2015-05-24,3,8,59.37
29388,2015-05-25,1,0,0
29388,2015-05-27,3,33,31.5
29388,2015-05-28,3,2.4,0
29388,2015-05-31,1,5,0
29388,2015-06-01,3,15.2,9.3
29388,2015-06-02,4,6,1
29388,2015-06-04,2,5.5,0
29388,2015-06-05,4,45,139.5
29388,2015-06-06,2,30,0
29388,2015-06-07,2,4,0
29388,2015-06-10,4,1.4,1.5
29388,2015-06-11,1,3,0
29388,2015-06-12,2,5,0
29388,2015-06-16,3,20,0
29388,2015-06-17,1,5,0
29388,2015-06-18,2,7,10
29388,2015-06-19,3,11,12.11
29388,2015-06-20,3,11,0
29388,2015-06-29,3,25,10
29388,2015-06-30,3,13,0
29388,2015-07-01,1,1,0
29388,2015-07-03,3,57,77.25
29388,2015-07-04,13,125,80
29388,2015-07-05,3,0.2,0
29388,2015-07-07,1,5,1
29388,2015-07-08,6,45,9.3
29388,2015-07-09,2,0,0
29388,2015-07-10,1,0,0
29388,2015-07-16,3,108,100
29388,2015-07-17,5,5,1.84
29388,2015-07-20,1,5,0
29388,2015-07-21,4,7,1.9
29388,2015-07-22,2,2,0
29388,2015-07-24,2,0,0
29388,2015-07-25,1,0,0
29388,2015-07-26,2,0,0
29388,2015-07-27,5,21,0
29388,2015-07-28,2,10,0
29388,2015-07-31,11,45,5.68
29388,2015-08-01,4,20,17.11
29388,2015-08-02,7,65,37.2
29388,2015-08-04,4,4,1.88
29388,2015-08-05,3,6.2,0
29388,2015-08-06,3,4,0
29388,2015-08-15,2,6.6,0
29388,2015-08-16,2,4,1.96
29388,2015-08-19,1,0.2,0
29388,2015-08-25,1,5,0
29388,2015-08-26,5,6,1.9
29388,2015-08-28,4,10,9.83
29388,2015-08-30,3,1.5,1.77
29388,2015-09-01,4,8,0
29388,2015-09-02,16,25,14.78
29388,2015-09-03,1,0,0
29388,2015-09-06,1,0,0
29388,2015-09-09,3,10,0
29388,2015-09-14,1,0,0
29388,2015-09-15,3,0.2,0
29388,2015-09-26,1,0,0
29388,2015-10-06,3,10,0
29388,2015-10-09,3,0,0
29388,2015-10-19,1,10,0
29388,2015-10-23,3,14,7.42
29388,2015-10-28,1,5,225.76
29388,2015-10-29,2,40,49.45
29388,2015-11-02,4,16,0
29388,2015-11-04,5,28,85.1
29388,2015-11-06,4,65.4,0
29388,2015-11-07,3,10,0
29388,2015-11-08,3,0,0
29388,2015-11-09,1,0,0
29388,2015-11-10,4,30,0
29388,2015-11-12,1,10,0
29388,2015-11-16,1,0,0
29388,2015-11-23,3,10,0
29388,2015-11-25,4,10,0
29388,2015-11-26,1,0,0
29388,2015-11-29,2,7,0
29388,2015-11-30,1,0,0
29388,2015-12-01,1,10,0
29388,2015-12-02,4,12,6.96
29388,2015-12-03,2,33,30
29388,2015-12-04,5,27,0
29388,2015-12-05,1,0,0
29388,2015-12-08,1,5,0
29392,2015-02-14,5,15.2,0
29392,2015-02-15,3,8,0
29392,2015-02-18,3,7,0
29392,2015-02-19,1,1,0
29392,2015-02-20,1,1,0
29392,2015-02-25,2,0,0
29392,2015-02-27,1,5,0
29392,2015-02-28,1,3,0
29392,2015-03-10,1,0,0
29392,2015-03-13,6,27,32.5
29392,2015-03-14,1,5,34
29392,2015-03-15,8,25,21.36
29392,2015-03-16,2,10,50.4
29392,2015-03-18,5,21,14.88
29392,2015-03-19,3,13,0
29392,2015-03-21,3,13,0
29392,2015-03-22,1,5,0
29392,2015-03-26,1,5,0
29392,2015-03-28,2,6,6.5
29392,2015-03-29,3,7,1.57
29392,2015-03-30,1,5,9.83
29392,2015-03-31,3,13,0
29392,2015-04-02,1,1,0
29392,2015-04-03,1,1,0
29392,2015-04-19,1,1,41.89
29392,2015-04-21,1,1,0
29392,2015-04-24,3,5,33.36
29392,2015-04-25,1,5,0
29392,2015-04-28,1,1,0
29392,2015-04-29,1,1,0
29392,2015-05-01,1,5,0
29392,2015-05-02,1,1,0
29392,2015-05-03,2,2,3.41
29392,2015-05-04,1,1,0
29392,2015-05-06,1,1,0
29392,2015-05-17,1,1,0
29392,2015-05-18,2,4,0
29392,2015-06-16,1,1,0
29392,2015-06-24,1,1,0
29392,2015-07-15,1,20,33.05
29392,2015-07-16,2,15,84.87
29392,2015-07-17,5,105,0
29392,2015-07-18,2,15,0
29392,2015-07-19,9,175,215.1
29392,2015-07-20,6,70,201.2
29392,2015-07-21,2,23,68
29392,2015-07-22,23,519,396
29392,2015-07-23,8,315,130.9
29392,2015-07-24,13,98,90.16
29392,2015-07-25,17,270.5,20.6
29392,2015-07-26,4,34,0
29392,2015-07-27,6,43.5,33.66
29392,2015-07-29,2,3,0
29392,2015-07-30,1,5,0
29392,2015-08-08,1,30,0
29392,2015-08-10,11,59,49.29
29392,2015-08-11,1,10,0
29392,2015-08-20,14,250,261.36
29392,2015-08-21,26,1088.5,1032.62
29392,2015-08-22,4,0.4,0
29392,2015-08-23,10,154,63.92
29392,2015-08-24,3,20,0
29392,2015-08-25,1,1,0
29392,2015-08-26,2,6,0
29392,2015-09-01,4,25,0
29392,2015-09-02,3,0,0
29392,2015-09-04,3,15,0
29392,2015-09-06,1,0,0
29392,2015-09-15,1,0,0
29392,2015-09-16,1,1,0
29392,2015-09-17,1,5,0
29392,2015-09-18,2,1,0
29392,2015-09-19,1,0,0
29392,2015-09-21,1,1,0
29392,2015-09-22,1,1,0
29392,2015-10-05,1,10,0
29392,2015-10-07,1,0.5,0
29392,2015-10-10,1,3,0
29392,2015-10-11,3,3,0
29392,2015-10-12,1,1,0
29429,2015-02-13,1,8.81601,16.04514
29454,2015-02-28,3,12.83365,5.30316
29454,2015-03-08,1,0,0
29454,2015-03-29,1,3.6493,0
29454,2015-04-09,1,0.92319,0
29454,2015-04-23,2,5.5959,18.78957
29454,2015-04-24,4,14.88848,8.36513
29454,2015-04-30,1,9.16086,0
29477,2015-03-10,1,0.92132,1.56624
29477,2015-03-11,2,1.39224,0
29481,2015-08-14,1,17.963,0
29481,2015-08-16,2,13.47225,0
29559,2015-02-21,6,3,1.84
29559,2015-02-23,7,4,2.76
29559,2015-02-24,20,19.5,16.66
29559,2015-02-26,1,0.5,0
29559,2015-02-27,58,70,80.42
29559,2015-02-28,4,10,0
29559,2015-03-04,20,22.5,17.08
29559,2015-03-05,30,62,57.56
29559,2015-03-06,34,75,64.88
29559,2015-03-07,44,221.5,252.88
29559,2015-03-08,25,73,58.5
29559,2015-03-09,45,196,180.3
29559,2015-03-10,3,20,9.3
29559,2015-03-11,20,95,100.42
29559,2015-03-12,1,5,0
29559,2015-03-13,6,19,0
29559,2015-03-15,21,130,122.76
29559,2015-03-16,7,70,37.2
29559,2015-03-17,2,0.1,0
29559,2015-03-22,1,0,0
29559,2015-03-26,13,12.5,14.78
29559,2015-03-29,8,0.3,0
29559,2015-03-30,28,32,46.3
29559,2015-03-31,11,14.5,5.52
29559,2015-04-01,26,64,80.8
29559,2015-04-02,5,13,3.68
29559,2015-04-03,16,24.5,25.92
29559,2015-04-04,2,3.4,0
29559,2015-04-05,6,22,26.02
29559,2015-04-06,14,43.9,20.4
29559,2015-04-07,2,5.5,0.92
29559,2015-04-10,6,25.5,27.9
29559,2015-04-15,3,6.5,10.22
29559,2015-04-16,2,3,0
29559,2015-04-18,1,0,0
29559,2015-04-19,6,0,0
29559,2015-04-20,11,7.2,8.89
29559,2015-04-21,37,100.2,107.43
29559,2015-04-22,1,0,0
29559,2015-04-23,7,0.9,0.72
29559,2015-04-24,8,0.2,1
29559,2015-04-29,2,0,0.88
29559,2015-04-30,3,0.4,0
29559,2015-05-02,1,0,0
29559,2015-05-05,1,0,0
29559,2015-05-06,35,78,64.88
29559,2015-05-11,8,6.5,12.02
29559,2015-05-12,14,21.6,14.82
29559,2015-05-14,2,0,0
29559,2015-05-15,1,0,0
29559,2015-05-17,1,0,0
29582,2015-02-14,8,88.16009,19.38641
29582,2015-02-15,1,8.81601,14.19378
29609,2015-09-18,1,0.88339,0
29623,2019-09-01,1,45.16932,88.4596
29623,2019-09-03,3,191.35164,36.44793
29623,2019-09-04,29,654.31141,354.68288
29623,2019-09-05,11,649.19342,362.63387
29623,2019-09-06,12,417.38994,251.97299
29623,2019-09-07,13,644.08068,441.16356
29623,2019-09-08,4,362.352,534.17931
29623,2019-09-10,5,453.06682,356.11438
29623,2019-09-11,3,452.93343,534.76944
29623,2019-09-12,1,18.14707,72.5883
29623,2019-09-13,6,471.40907,534.57786
29623,2019-09-14,13,386.19284,323.82176
29623,2019-09-17,11,172.15569,195.1521
29623,2019-09-19,13,122.37837,80.09563
29623,2019-09-20,5,9.7272,0
29623,2019-09-25,4,99.9949,54.54268
29623,2019-09-26,6,67.36809,2.72713
29623,2019-09-27,6,548.46714,359.35566
29623,2019-09-28,17,259.15076,178.9831
29623,2019-10-03,7,365.63672,537.70537
29623,2019-10-04,9,164.16288,214.2873
29623,2019-10-05,10,50.8449,29.18451
29623,2019-10-06,4,2.96406,1.82403
29623,2019-10-10,1,45.56764,136.70291
29623,2019-10-15,1,18.1374,0
29623,2019-10-19,2,9.23078,0
29623,2019-11-03,2,26.89143,26.89143
29623,2019-11-04,5,89.57505,105.2328
29623,2019-11-05,9,70.82553,98.8905
29623,2019-11-06,4,62.96799,35.27159
29623,2019-11-07,1,2.70859,0
29623,2019-11-08,4,180.81516,265.5813
29623,2019-11-09,2,3.61631,0
29686,2015-02-21,2,0.82477,0
29705,2015-03-01,2,0,0
29705,2015-03-08,1,0,0
29705,2015-03-10,1,0,0
29705,2015-03-11,1,0.00928,0
29705,2015-03-14,1,0.94518,0
29705,2015-04-11,1,0,0
29705,2015-10-22,1,0,0
29705,2016-01-30,1,0,0
29705,2016-03-21,1,0,0
29705,2016-03-29,1,0.00895,0
29705,2016-08-31,7,8.0614,12.98783
29705,2016-09-01,4,3.58856,35.88571
29705,2016-09-02,6,8.95858,8.95857
29705,2016-09-03,4,3.58344,1.79171
29705,2016-09-04,1,0.89586,0
29705,2016-09-05,6,5.3802,0.44835
29705,2016-09-06,1,0.89613,0
29705,2016-09-08,1,0.00889,0
29705,2016-09-10,4,3.55208,5.32812
29705,2016-09-12,4,8.90599,0
29705,2016-09-13,1,0.89003,0
29705,2016-09-22,1,0.89671,0
29705,2016-09-24,1,0.89169,0
29705,2016-09-28,2,1.78046,0
29705,2016-10-17,1,0.91168,0
29705,2016-10-19,1,4.54471,0
29705,2016-10-27,1,0.91711,1.83422
29705,2016-11-05,2,1.80202,0.90101
29705,2016-12-11,2,1.86484,0
29705,2017-01-25,1,0.0093,0
29737,2015-02-28,3,3.53544,1.50256
29821,2015-11-27,5,10.3627,7.5365
29821,2015-11-28,4,6.42487,0
29821,2015-11-29,2,2.07254,0
29821,2015-11-30,9,8.82989,1.88875
