"UserID","Date","Windows","StakesC","WinningsC"
60983,2015-06-28,2,0,0
60983,2015-06-29,5,24.34,21.49
60983,2015-06-30,4,8,2.99
60983,2015-07-01,2,7.08,4.49
60983,2015-07-02,3,7.49,2.46
60983,2015-07-03,2,8.49,4.06
60983,2015-07-04,3,0,0
60983,2015-07-05,1,0,0
60983,2015-07-06,3,76.97,71.23
60983,2015-07-07,5,29.35,35.22
60983,2015-07-08,6,0,0
60983,2015-07-09,7,56.54,66.56
60983,2015-07-10,2,0,0
60983,2015-07-11,7,12.66,10.86
60983,2015-07-12,4,13.74,18.49
60983,2015-07-13,2,0,0
60983,2015-07-14,4,68.34,51.07
60983,2015-07-15,3,0.91,0
60983,2015-07-16,3,20.47,25.88
60983,2015-07-17,4,274.46,263.01
60983,2015-07-18,5,29.38,47.15
60983,2015-07-19,6,140.98,114.57
60983,2015-07-20,3,5.01,7.37
60983,2015-07-21,3,0,0
60983,2015-07-22,4,6.7,7.68
60983,2015-07-23,5,25.15,19.32
60983,2015-07-24,2,7.59,7.82
60983,2015-07-25,4,219.5,218.89
60983,2015-07-26,2,159.92,179.53
60983,2015-07-27,3,11.5,9.66
60983,2015-07-28,4,143.07,137.63
60983,2015-07-29,4,0,0
60983,2015-07-30,2,0,0
60983,2015-07-31,3,0,0
60983,2015-08-01,2,0,0
60983,2015-08-02,8,18.36,10.38
60983,2015-08-03,4,137.42,129.13
60983,2015-08-04,4,16.54,13.07
60983,2015-08-05,5,56.41,55.03
60983,2015-08-06,5,93.96,67.13
60983,2015-08-07,4,78.42,69.22
60983,2015-08-08,6,5.8,6.02
60983,2015-08-09,4,18.87,9.51
60983,2015-08-10,4,0,0
60983,2015-08-11,4,44.97,29.22
60983,2015-08-12,5,0,0
60983,2015-08-13,5,92.09,108.76
60983,2015-08-14,4,0.22,0
60983,2015-08-15,2,0,0
60983,2015-08-16,8,36.29,50.02
60983,2015-08-17,4,230.26,207.46
60983,2015-08-18,3,97.27,81.24
60983,2015-08-19,4,39.19,27.57
60983,2015-08-20,5,15.33,15.5
60983,2015-08-22,2,0,0
60983,2015-08-23,3,22.42,29.98
60983,2015-08-24,4,0,0
60983,2015-08-25,2,0,0
60983,2015-08-26,4,50.67,43.18
60983,2015-08-27,2,0,0
60983,2015-08-28,4,10.27,4.52
60983,2015-08-29,2,8.9,9.52
60983,2015-09-07,2,0,0
60983,2015-09-08,4,0,0
60983,2015-09-09,6,108.58,108.14
60983,2015-09-10,3,29.01,20.87
60983,2015-09-11,5,36.05,21.79
60983,2015-09-12,4,718.9,670.5
60983,2015-09-13,4,184.17,187.34
60983,2015-09-14,6,363.45,408.64
60983,2015-09-15,2,10.05,13.45
60983,2015-09-16,2,0,0
60983,2015-09-17,4,9.18,9.73
60983,2015-09-18,2,0,0
60983,2015-09-20,6,0,0
60983,2015-09-21,2,4.75,6.97
60983,2015-09-23,2,0,0
60983,2015-09-24,2,0,0
60983,2015-09-25,4,7.03,4.44
60983,2015-09-26,3,8.94,5.29
60983,2015-09-27,4,18.41,9.05
60983,2015-09-28,2,12.15,11.28
60983,2015-09-29,2,96.6,83.29
60983,2015-10-01,2,0,0
60983,2015-10-02,4,499.74,504.53
60983,2015-10-03,4,0,0
60983,2015-10-04,2,7.79,8.91
60983,2015-10-06,2,0,0
60983,2015-10-07,4,0.22,0
60983,2015-10-08,2,0,0
60983,2015-10-09,2,0,0
60983,2015-10-11,2,0.67,0
60983,2015-10-12,2,9.07,11.21
60983,2015-10-13,4,5.67,3.96
60983,2015-10-14,3,51.59,70.59
60983,2015-10-15,2,423.41,426.52
60983,2015-10-16,1,0,0
60983,2015-10-17,3,0,0
60983,2015-10-18,4,0,0
60983,2015-10-19,4,0,0
60983,2015-10-20,2,0,0
60983,2015-10-21,4,9.61,14.63
60983,2015-10-22,3,10.75,5.57
60983,2015-10-23,4,15.34,12.6
60983,2015-10-24,6,116.97,119.74
60983,2015-10-25,2,0,0
60983,2015-10-26,3,58.93,7.78
60983,2015-10-27,4,5.39,1.36
60983,2015-10-28,5,0,0
60983,2015-10-29,4,33.76,21.34
60983,2015-10-30,3,43.38,50.42
60983,2015-10-31,8,24.53,30.42
60983,2015-11-01,3,89.49,99.28
60983,2015-11-02,3,10.63,9.01
60983,2015-11-03,2,5.22,0
60983,2015-11-04,2,0,0
60983,2015-11-05,2,95.44,84.64
60983,2015-11-08,2,1.79,2.62
60983,2015-11-09,6,29.68,7.84
60983,2015-11-10,4,3.21,0.7
60983,2015-11-11,2,0.23,0
60983,2015-11-12,2,0,0
60983,2015-11-13,4,0,0
60983,2015-11-14,4,0,0
60983,2015-11-15,2,1.16,0
60983,2015-11-16,2,143.71,108.63
60983,2015-11-17,3,23.97,25.72
60983,2015-11-18,1,0,0
60983,2015-11-19,3,5.86,0.7
60983,2015-11-20,2,10.96,0
60983,2015-11-21,3,4.13,3.99
60983,2015-11-22,2,23.1,17.73
60983,2015-11-23,3,142.53,143.16
60983,2015-11-24,3,0,0
60983,2015-11-25,2,518.36,557.4
60983,2015-11-26,2,0,0
60983,2015-11-27,3,145.29,149.83
60983,2015-11-28,1,0,0
60983,2015-11-29,3,0.24,0
60983,2015-11-30,2,7.48,7.86
60983,2015-12-01,4,80.74,51.19
60983,2015-12-02,4,0.71,0.71
60983,2015-12-03,2,0,0
60983,2015-12-04,2,0,0
60983,2015-12-05,4,9.05,8.02
60983,2015-12-06,4,161.83,152.32
60983,2015-12-07,2,0.46,0
60983,2015-12-08,3,27.32,25.98
60983,2015-12-09,5,10.08,14.23
60983,2015-12-10,2,45.66,49.89
60983,2015-12-11,2,0.23,0
60983,2015-12-14,2,0,0
60983,2015-12-15,2,0,0
60983,2015-12-16,2,0,0
60983,2015-12-19,3,13.05,9.86
60983,2015-12-21,2,3.45,2.76
60983,2015-12-22,3,24.61,13.37
60983,2015-12-23,1,4.78,0
60983,2016-01-04,2,46.97,37.74
60983,2016-01-06,2,0.93,0
60983,2016-01-07,2,0,0
60983,2016-01-08,3,17.57,25.09
60983,2016-01-09,2,0,0
60983,2016-01-10,2,9.61,5.83
60983,2016-01-11,2,9.59,13.39
60983,2016-01-12,2,6.81,0
60983,2016-01-13,2,0,0
60983,2016-01-14,2,0,0
60983,2016-01-15,4,0,0
60983,2016-01-16,4,238.04,248.56
60983,2016-01-17,2,0,0
60983,2016-01-18,2,101.75,110.05
60983,2016-01-19,3,0.46,0.69
60983,2016-01-20,4,0,0
60983,2016-01-21,5,185.23,155.69
60983,2016-01-22,2,0,0
60983,2016-01-23,2,0,0
60983,2016-01-24,2,9.54,6.65
60983,2016-01-26,2,119.39,123.18
60983,2016-01-27,3,2.3,0
60983,2016-01-28,5,4.38,0
60983,2016-01-29,5,148.03,165.5
60983,2016-01-30,2,0,0
60983,2016-02-01,2,0.92,1.34
60983,2016-02-02,3,56.07,63.12
60983,2016-02-03,4,0.23,0
60983,2016-02-04,6,10,4.79
60983,2016-02-05,4,7.9,6.69
60983,2016-02-06,2,0,0
60983,2016-02-07,2,0,0
60983,2016-02-08,4,9.17,4.24
60983,2016-02-09,2,608.21,560.19
60983,2016-02-10,5,262,281.28
60983,2016-02-11,5,0.44,0
60983,2016-02-12,5,114.47,121.35
60983,2016-02-13,5,79.86,109.53
60983,2016-02-14,2,0,0
60983,2016-02-15,2,0.88,0
60983,2016-02-16,2,25.13,30.14
60983,2016-02-17,3,44.68,68.37
60983,2016-02-18,4,18.55,14.5
60983,2016-02-19,7,73.07,93.6
60983,2016-02-20,4,26.52,22.21
60983,2016-02-21,5,25.88,16.01
60983,2016-02-22,2,0,0
60983,2016-02-23,3,439.15,443.22
60983,2016-02-24,4,24.72,26.81
60983,2016-02-25,2,10.6,6.81
60983,2016-02-26,2,0,0
60983,2016-02-28,3,129.69,139.79
60983,2016-02-29,3,202.12,211.12
60983,2016-03-01,2,0,0
60983,2016-03-02,11,765.98,738.49
60983,2016-03-03,2,0.92,0
60983,2016-03-04,3,45.47,48.52
60983,2016-03-07,3,215.45,216.27
60983,2016-03-08,2,33.35,27.12
60983,2016-03-09,7,26.77,24.13
60983,2016-03-10,7,310.16,407.81
60983,2016-03-11,2,2.23,3.28
60983,2016-03-13,2,0,0
60983,2016-03-14,5,0.22,0
60983,2016-03-15,5,14.05,21.91
60983,2016-03-16,2,7.03,1.35
60983,2016-03-17,2,0,0
60983,2016-03-18,5,24.73,28.85
60983,2016-03-19,2,0,0
60983,2016-03-20,2,10.49,8.49
60983,2016-03-21,2,0,0
60983,2016-03-30,2,26.3,11.03
60983,2016-03-31,2,0.44,0.66
60983,2016-04-01,3,234.54,308.9
60983,2016-04-02,2,0,0
60983,2016-04-03,5,3.08,2.64
60983,2016-04-04,10,60.34,55.74
60983,2016-04-05,3,0,0
60983,2016-04-06,5,94.56,99.08
60983,2016-04-07,6,9.16,14.2
60983,2016-04-08,5,0.44,0
60983,2016-04-09,2,0,0
60983,2016-04-10,3,2.34,0
60983,2016-04-11,3,146.44,181.11
60983,2016-04-12,5,232.76,225.96
60983,2016-04-13,2,0,0
60983,2016-04-14,4,0,0
60983,2016-04-15,4,1.77,0
60983,2016-04-17,10,41.4,34.15
60983,2016-04-18,8,0,0
60983,2016-04-19,4,0,0
60983,2016-04-20,5,97.13,127.03
60983,2016-04-21,9,110.2,112.92
60983,2016-04-22,10,1.33,0
60983,2016-04-23,4,8.39,11.53
60983,2016-04-24,17,100.42,98.67
60983,2016-04-25,5,29.85,18.13
60983,2016-04-26,4,16.77,5.07
60983,2016-04-27,4,16.62,11.21
60983,2016-04-28,8,40.76,37.49
60983,2016-04-29,4,3.04,1.32
60983,2016-04-30,9,453.1,454.88
60983,2016-05-02,8,81.38,91.18
60983,2016-05-03,3,4.79,0
60983,2016-05-04,7,455.29,575.24
60983,2016-05-05,7,6.44,0
60983,2016-05-06,6,238.19,223.9
60983,2016-05-08,5,1.53,1.31
60983,2016-05-09,4,0,0
60983,2016-05-10,5,34.87,36.57
60983,2016-05-11,6,53.78,62.17
60983,2016-05-12,4,14.12,16.67
60983,2016-05-14,6,108.43,104.1
60983,2016-05-15,4,0,0
60983,2016-05-16,4,0,0
60983,2016-05-17,4,86.1,69.79
60983,2016-05-18,4,0.44,0
60983,2016-05-19,4,0.89,1.29
60983,2016-05-23,4,32.43,47.5
60983,2016-05-24,4,15.33,10.92
60983,2016-05-25,17,23.68,7.96
60983,2016-05-26,4,0,0
60983,2016-05-27,4,3.63,1.34
60983,2016-05-31,5,18.15,21.34
60983,2016-06-01,4,7.99,9.31
60983,2016-06-02,5,116.16,136.97
60983,2016-06-03,4,0,0
60983,2016-06-05,5,15.35,14.77
60983,2016-06-06,5,0,0
60983,2016-06-07,9,201.87,185.61
60983,2016-06-08,4,0,0
60983,2016-06-09,4,64.44,46.94
60983,2016-06-10,5,0.66,0.66
60983,2016-06-11,1,81.6,68.8
60983,2016-06-12,4,14.48,13.73
60983,2016-06-13,6,9.59,2.53
60983,2016-06-14,4,1.33,0
60983,2016-06-15,5,21.68,14.01
60983,2016-06-17,9,50.19,33.26
60983,2016-06-19,4,0.89,0
60983,2016-06-21,4,21.6,27.84
60983,2016-08-02,7,63.48,45.4
60983,2016-08-03,3,15.09,15.94
60983,2016-08-04,7,29.87,32.83
60983,2016-08-05,6,79.28,85.42
60983,2016-08-06,2,68.57,89.33
60983,2016-08-07,4,36.55,27.91
60983,2016-08-08,8,93.62,97.09
60983,2016-08-09,5,31.25,37.59
60983,2016-08-10,7,18.81,7.03
60983,2016-08-11,3,27.47,37.49
60983,2016-08-12,3,19.49,14.11
60983,2016-08-21,5,31.87,36.3
60983,2016-08-22,2,39.8,48.73
60983,2016-08-23,2,23.81,18.42
60983,2016-08-24,2,31.27,30.82
60983,2016-08-25,8,29.36,25.03
60983,2016-08-26,1,31.72,24.92
60983,2016-08-27,5,108.22,134.25
60983,2016-08-29,5,62.41,70.63
60983,2016-08-30,1,45.78,39.86
60983,2016-08-31,1,29.69,31.76
60983,2016-09-01,4,59.02,42.21
60983,2016-09-02,1,8.37,11.27
60983,2016-09-04,2,20.92,22.7
60983,2016-09-05,3,13.88,15.33
60983,2016-09-06,4,26.1,30.3
60983,2016-09-07,1,15.31,15.49
60983,2016-09-08,1,34.88,38.18
60983,2016-09-09,5,49.68,44.66
60983,2016-09-11,5,45.77,48.37
60983,2016-09-12,2,5.12,5.5
60983,2016-09-13,4,17.36,9.5
60983,2016-09-14,1,50.61,67.45
60983,2016-09-15,2,38.5,42
60983,2016-09-18,4,40.35,35.36
60983,2016-09-19,2,53.79,60.61
60983,2016-09-20,3,28.61,20.74
60983,2016-09-21,2,14.89,10.27
60983,2016-09-22,4,34.88,31.24
60983,2016-09-25,4,25.18,18.29
60983,2016-09-26,3,34.97,24.16
60986,2015-02-25,10,47.8,47.77
60986,2015-02-26,7,31.28,32.88
60986,2015-03-06,1,345.58,285.09
60990,2015-02-25,1,0.04,0.05
61033,2015-02-25,10,1194.74,1094.25
61033,2015-02-26,2,136.23,106.24
61033,2015-03-18,1,48.53,18.53
61034,2015-02-25,3,383.27,292.72
61034,2015-02-26,1,99.66,34.35
61034,2015-03-03,2,70.8,48.29
61034,2015-03-09,1,18.95,8.96
61071,2016-04-09,1,33.24,33.8
61071,2016-04-10,3,65.35,71.49
61071,2016-04-11,3,30.66,19.88
61071,2016-04-12,1,151.23,161.3
61071,2016-04-13,3,73.72,39.52
61071,2016-04-14,1,15.01,9.14
61071,2016-05-27,2,14.49,16.69
61071,2016-05-28,3,14.67,15.8
61071,2016-05-30,4,56.03,68.69
61071,2016-05-31,7,93.34,105.75
61071,2016-06-01,16,246.01,233.03
61071,2016-06-02,6,28.7,21.8
61071,2016-06-03,5,33.08,34.57
61071,2016-06-04,2,20.63,21.91
61071,2016-06-05,2,15.43,12.57
61071,2016-06-06,1,3.52,4.02
61071,2016-06-09,2,11.05,13.41
61071,2016-06-11,8,40.66,45.08
61071,2016-06-12,1,11.75,10.34
61071,2016-06-15,8,19.99,24.05
61071,2016-06-17,4,9.06,7.27
61071,2016-06-18,4,13.09,11.59
61071,2016-06-20,10,37.13,33.4
61071,2016-06-21,6,35.65,35.02
61104,2017-02-04,2,5.28,5.34
61138,2015-02-25,1,49.82,28.63
61139,2015-02-25,2,106.19,81.74
61185,2015-03-01,1,0,0
61221,2015-02-25,3,29.46,16.08
61221,2015-02-26,1,39.53,34.8
61221,2015-02-27,3,87.34,97.04
61221,2015-02-28,4,135.26,114.39
61221,2015-03-01,1,16.91,13.63
61221,2015-03-03,2,23.53,20.43
61221,2015-03-08,1,35.05,21.58
61228,2015-02-25,1,8.89,1.71
61261,2015-06-15,17,34.15,34.69
61261,2015-06-16,21,180.94,164.16
61266,2015-05-21,1,58.73,50.64
61266,2015-05-25,2,53.52,50.79
61266,2015-05-28,1,4.77,2.96
61266,2015-06-01,1,26.12,28.06
61266,2015-06-03,1,18.57,5.51
61266,2017-11-10,3,23.32,19.04
61266,2017-11-24,1,1.69,0
61272,2015-02-27,2,6.62,2.83
61272,2015-02-28,5,11.29,7.43
61272,2015-03-01,5,8.78,7.23
61272,2015-03-02,1,0.04,0
61280,2015-04-02,39,167.68,159.51
61280,2015-12-08,7,9.54,8.99
61280,2015-12-09,1,2.26,0.42
61299,2015-02-25,5,12.41,9.88
61299,2015-02-26,12,9.48,10
61299,2015-03-05,4,1.55,0.92
61339,2015-02-26,2,26.38,15.52
61339,2015-02-27,1,5.03,6.28
61339,2015-02-28,1,9.38,10.87
61339,2015-03-01,2,28.13,22.78
61339,2015-03-05,2,75.91,99.54
61339,2015-03-06,2,5.38,1.75
61343,2015-03-31,9,450.92,510.63
61343,2015-04-01,16,584.83,623.53
61343,2015-04-03,14,585.22,637.05
61343,2015-04-04,20,578.14,592.93
61343,2015-04-05,12,477.92,527.15
61343,2015-04-06,16,621.28,645.83
61343,2015-04-07,5,124.76,125.41
61343,2015-04-09,16,431,455.87
61343,2015-04-10,13,607.95,640.61
61343,2015-04-11,15,493.96,382.68
61343,2015-04-12,6,156.43,216.35
61343,2015-04-13,11,698.52,693.19
61343,2015-04-14,18,1078.97,949.84
61343,2015-04-15,14,454.56,543.13
61343,2015-04-16,12,739.14,687.12
61343,2015-04-17,17,358.74,381.17
61343,2015-04-18,8,330.22,262.31
61343,2015-04-21,4,67.88,86.41
61343,2015-04-22,4,103.42,120.3
61343,2015-04-23,12,478.1,502.53
61343,2015-04-24,8,323.08,321.84
61343,2015-04-27,9,723.32,678.13
61343,2015-04-28,6,432.38,356.66
61343,2015-05-09,2,7.4,10.01
61343,2015-05-14,4,131.55,132.97
61343,2015-05-17,6,110.77,116.83
61343,2015-05-19,7,310.87,311.47
61343,2015-05-20,4,200.57,240.8
61343,2015-05-21,8,257.23,306.88
61343,2015-05-22,30,1075.2,1004.57
61343,2015-05-23,13,372.54,342.15
61343,2015-05-24,16,469.76,470.13
61343,2015-05-25,5,461.15,547.28
61343,2015-05-26,2,1.35,0
61343,2015-05-27,5,553.93,572.16
61343,2015-05-28,4,29.36,22.46
61343,2015-05-29,7,448.26,538.12
61343,2015-06-08,9,558.51,501.15
61343,2015-06-09,6,525.29,549.49
61343,2015-06-11,6,290.64,257.73
61343,2015-06-12,4,98.12,116.83
61343,2015-07-11,2,6.75,8.34
61343,2015-07-14,21,722.55,792.58
61343,2015-07-15,4,173.71,178.6
61343,2015-07-21,3,307.23,369.49
61343,2015-07-25,19,967.91,935.44
61343,2015-07-26,15,1235.99,1329.65
61343,2015-07-27,5,349.43,392.32
61343,2015-07-28,10,683.19,682.24
61343,2015-07-29,3,157.21,192.93
61343,2015-07-31,14,970.13,968.14
61343,2015-08-01,23,1045.81,992.12
61343,2015-08-03,5,138.4,169.41
61343,2015-08-11,4,181.83,206.23
61343,2015-08-12,6,289.82,315.06
61343,2015-08-14,7,207.04,235.67
61343,2015-08-16,11,765.78,879.08
61343,2015-08-29,7,437.13,471.57
61343,2015-08-30,10,797.67,759.37
61343,2015-09-04,13,507.09,501.53
61343,2015-09-05,11,800.82,702.29
61343,2015-09-06,7,373.28,357.97
61343,2015-09-12,9,822.61,975.21
61343,2015-09-13,9,528.18,574.15
61343,2015-09-16,4,190.34,224.45
61343,2015-09-17,5,388.23,393.1
61343,2015-09-19,16,639.37,624.53
61343,2015-09-20,10,284.83,246.27
61343,2015-09-28,4,116.55,137.04
61343,2015-10-02,4,34.68,45.45
61343,2015-10-03,4,347.1,293.67
61343,2015-10-13,1,3.44,0.82
61400,2016-07-24,1,6.16,6.45
61402,2015-02-25,3,56.01,49.8
61402,2015-02-26,4,21.26,16.8
61402,2015-02-27,1,7.45,3.22
61402,2015-03-05,1,6.19,3.5
61402,2015-03-12,1,2.42,0
61402,2015-03-17,2,87.96,62.71
61402,2015-03-19,4,31.52,18.19
61402,2015-03-21,2,102.26,110.47
61402,2015-03-23,1,14.26,11.54
61402,2015-10-12,2,56.14,45.56
61402,2015-10-15,3,7.06,7.11
61402,2015-11-16,1,13.17,9.45
61402,2016-01-02,1,0.8,0.98
61402,2019-09-08,7,230.5,203.9
61402,2019-09-13,1,98.97,80.85
61402,2019-09-15,8,445.24,351.89
61402,2019-09-17,1,2,2.13
61402,2019-09-20,1,112.14,116.05
61402,2019-09-27,1,3.64,1.82
61402,2019-09-28,3,368.29,331.74
61402,2019-09-29,1,19.73,15.17
61402,2019-10-01,3,104.19,96.52
61402,2019-10-02,2,18.57,19.42
61402,2019-10-03,1,9.3,4.72
61402,2019-10-04,1,1.81,0
61402,2019-10-05,2,10.07,6.44
61402,2019-11-07,1,6.04,4.23
61402,2020-02-22,2,10.91,10.78
61409,2015-02-26,1,2.8,1.85
61409,2015-02-27,7,150.1,149.42
61409,2015-03-01,6,161.28,169.07
61409,2015-03-02,6,26.18,17.5
61409,2015-03-07,5,52.95,40.53
61409,2015-03-08,7,41.36,33.99
61409,2015-03-09,10,78.33,67.93
61409,2015-03-10,4,39.66,28.37
61409,2015-03-11,4,7.81,3.82
61409,2015-03-12,10,62.96,59.98
61409,2015-03-14,1,7.1,5.21
61409,2015-03-15,4,22.34,30.25
61409,2015-03-16,10,70.48,63.79
61409,2015-03-17,5,20.9,19.23
61409,2015-03-18,2,31.12,27.33
61409,2015-03-19,1,27.9,30.62
61409,2015-03-20,2,77.4,71.59
61409,2015-03-21,1,23.99,21.82
61409,2015-03-23,3,14.31,11.58
61409,2015-03-24,8,67.77,58.49
61409,2015-03-26,6,15.57,14.29
61409,2015-03-27,2,0.13,0.17
61409,2015-03-28,3,19.89,20.01
61409,2015-03-29,2,29.49,31.26
61409,2015-03-30,3,52.43,49.39
61409,2015-03-31,7,217.67,255.19
61409,2015-04-01,10,175.3,153.61
61409,2015-04-02,5,70.26,70.01
61409,2015-04-03,4,54.7,40.84
61409,2015-04-04,4,16.04,8.3
61409,2015-04-05,3,12.98,12.28
61409,2015-04-06,8,19.78,11.02
61409,2015-04-07,3,22.15,16.47
61409,2015-04-09,1,0.55,0
61409,2015-04-10,3,15.64,6.48
61409,2015-04-19,2,44.27,45.76
61409,2015-04-20,1,8.55,4.89
61409,2015-04-22,1,15.92,13.12
61409,2015-04-23,1,2.5,3.59
61409,2015-04-24,6,26.22,17.1
61409,2015-04-30,1,3.37,1.99
61409,2015-05-01,3,18.19,12.1
61409,2015-05-03,2,38.18,50.27
61409,2015-05-04,1,15.4,20.87
61409,2015-05-06,2,39.83,43.65
61409,2015-05-07,5,105.04,133.34
61409,2015-05-08,3,32.26,18.12
61409,2015-05-11,6,96.32,83.9
61409,2015-05-12,2,175.83,179.61
61409,2015-05-13,3,82.2,67.92
61409,2015-05-14,2,11.77,2.46
61409,2015-05-15,4,61.03,56.4
61409,2015-05-17,1,96.47,89.44
61409,2015-05-27,2,14.03,14.19
61409,2015-06-06,1,3.63,0.97
61409,2015-06-20,2,1.55,1.03
61412,2016-01-27,1,1.82,0.51
61454,2017-12-14,1,26.55,5.3
61454,2017-12-31,1,1.02,1.3
61491,2015-02-26,3,9.68,11.42
61491,2015-02-27,1,6.42,1.1
61491,2015-02-28,1,9.02,12.85
61530,2015-03-06,2,1,0
61532,2015-12-04,2,61.48,45.19
61532,2015-12-05,3,364.73,343.8
61532,2015-12-06,2,121.21,64.55
61532,2015-12-07,6,165.2,131.16
61532,2015-12-08,13,502.66,538.34
61532,2015-12-09,8,185.17,123.63
61532,2015-12-12,8,659.56,603.58
61532,2015-12-13,3,877.88,840.51
61532,2015-12-16,1,32.14,9.38
61532,2015-12-17,5,254.64,272.31
61532,2015-12-18,2,170.35,114.46
61532,2016-01-06,1,2.64,0
61532,2016-01-07,11,737.31,626.95
61532,2016-01-09,1,176.73,158.68
61532,2016-01-10,3,89.43,57.42
61532,2016-01-12,10,694.83,563.66
61532,2016-01-13,12,904.83,806.97
61532,2016-01-14,2,125.92,75.91
61532,2016-01-15,16,656.35,595.8
61532,2016-01-16,4,249.32,190.75
61532,2016-01-17,1,22.72,1.92
61532,2016-01-19,1,67.01,54.3
61532,2016-01-20,1,23.79,14.61
61532,2016-01-21,2,25.68,10.22
61532,2016-01-22,4,196.67,190.35
61532,2016-01-23,3,18.5,14.31
61532,2016-01-25,2,59.74,49.78
61532,2016-01-26,1,1.01,1.27
61532,2016-01-28,13,282.1,209.17
61532,2016-01-29,4,206.79,183.79
61532,2016-01-30,2,40.98,32.34
61532,2016-02-06,2,207.89,213.59
61532,2016-02-07,5,143.82,138.75
61532,2016-02-12,2,240.11,225.49
61532,2016-02-13,12,310.2,287.63
61532,2016-02-14,6,146.63,126.02
61532,2016-02-15,2,37.69,7.69
61532,2016-02-16,4,123.5,157.97
61532,2016-02-17,1,64.8,53.38
61532,2016-02-18,15,400.7,354.57
61532,2016-02-19,7,78.2,51.23
61532,2016-02-20,2,32.05,19.39
61532,2016-02-25,3,127.03,131.75
61532,2016-03-02,5,259.98,205.2
61532,2016-03-04,7,624.59,543.19
61532,2016-03-05,5,133.34,73.27
61532,2016-03-06,4,250.32,206.59
61532,2016-03-07,1,7.09,3.56
61532,2016-03-08,1,35.99,21.34
61532,2016-03-11,1,36.7,36.73
61532,2016-03-12,3,489.59,398.79
61532,2016-03-14,1,15.65,11.78
61532,2016-03-19,1,285.14,265.02
61532,2016-03-20,6,1082.19,1102.21
61532,2016-03-21,2,131.18,120.5
61532,2016-03-22,1,65.92,40.97
61532,2016-03-27,10,157.7,90.13
61532,2016-03-28,1,77.2,70.14
61532,2016-04-01,1,80.11,59.95
61532,2016-04-02,2,350.15,333.36
61532,2016-04-03,1,201.47,194.96
61532,2016-04-04,2,18.73,9.5
61532,2016-04-07,6,123.93,72.37
61532,2016-04-09,10,84.3,46.08
61532,2016-04-10,13,93.14,78.26
61532,2016-04-13,1,38.67,16.75
61532,2016-04-14,1,35.56,26.73
61532,2016-04-15,3,103.45,79.34
61532,2016-04-16,4,119.71,90.55
61532,2016-04-17,6,62.86,36.26
61532,2016-04-24,2,56.61,43.3
61532,2016-05-07,1,26.15,20.54
61532,2016-05-08,1,44.25,14.25
61532,2016-05-14,1,52.63,30.71
61532,2016-06-04,1,4.63,2.91
61532,2016-06-11,1,18.74,9.94
61532,2016-06-12,1,2.96,1.64
61532,2016-06-16,1,6.97,8
61532,2016-06-17,2,9.76,5.17
61532,2016-06-25,1,24.34,19.85
61532,2016-06-30,2,115.42,93.69
61532,2016-07-08,2,99.32,79.38
61532,2016-07-24,3,74.25,63.88
61532,2016-07-30,4,155.1,182.93
61532,2016-07-31,3,72.02,49.77
61532,2016-08-04,1,32.78,12.78
61532,2016-08-19,3,10.56,1.93
61532,2016-08-20,1,8.31,5.78
61532,2016-09-29,1,20.73,9.49
61532,2016-10-02,2,11.34,21.7
61532,2016-10-03,1,44.82,24.69
61532,2016-12-07,1,11,15.22
61532,2017-02-12,1,24.65,27.44
61532,2017-02-27,1,10.71,3.26
61532,2017-04-01,2,24.7,18.04
61532,2017-11-09,1,1.03,0.3
61539,2015-02-25,1,48.38,43.38
61539,2015-03-04,1,0,0
61581,2015-02-28,1,7.32,6.99
61581,2015-03-01,2,75.77,75.24
61581,2015-03-02,2,49.75,14.01
61581,2015-03-13,3,92.09,104.36
61581,2015-03-14,2,160.45,170.07
61581,2015-03-15,2,31.45,20.61
61585,2015-04-04,3,3.25,2.05
61585,2015-04-06,1,26.13,26.61
61585,2015-04-12,1,0.02,0
61585,2016-11-28,1,0,0
61585,2016-12-10,2,34.76,36.61
61585,2016-12-11,1,3.49,5.86
61620,2015-02-25,5,44.28,57.35
61620,2015-03-04,2,0,0
61620,2015-03-05,5,142.79,164.47
61620,2015-03-06,3,128.43,81.71
61620,2015-03-09,1,59.25,29.27
61648,2015-03-02,5,81.61,81.6
61648,2015-03-03,1,90.7,1.34
61673,2015-03-28,2,14.87,13.77
61673,2015-04-04,5,21.66,12.79
61673,2015-04-05,2,1.72,0
61673,2015-04-06,2,5.11,0.08
61673,2015-04-15,6,164.56,143.15
61673,2015-04-16,1,140.59,182.28
61673,2015-04-18,1,24.15,5.67
61673,2015-04-21,1,6.4,7.52
61673,2015-04-22,1,8.71,4.98
61673,2015-04-26,2,18.45,24.01
61673,2015-04-30,2,7.51,0
61673,2015-05-01,1,12.98,6.05
61673,2015-05-02,1,1.07,0.03
61673,2015-05-23,1,10.9,7.3
61673,2015-06-07,2,4.79,1.81
61673,2015-06-21,1,2.22,3.22
61673,2015-07-19,1,7.17,5.93
61673,2015-07-25,1,3.45,0
61673,2015-07-26,2,29.78,19.19
61673,2015-08-07,3,234.04,260.97
61673,2015-08-08,2,46.12,30.52
61673,2015-08-10,1,51.54,28.63
61673,2015-08-12,1,56.56,33.87
61673,2015-08-13,1,3.88,0
61673,2015-08-14,9,130.97,115.79
61673,2015-08-18,6,192.23,154.23
61673,2015-08-23,2,79.87,57.46
61673,2015-08-27,3,132.49,136.65
